,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
4209,30,1000,750,10,1,100,50.2,47.24,0.28928227494025316
4210,50,300,750,10,1,100,44.053333333333335,44.78,0.27551730956157133
4211,50,500,750,10,1,100,50.279999999999994,48.26,0.2817348380443722
4212,50,1000,750,10,1,100,50.49333333333333,48.51,0.2830832640037683
4213,10,300,750,20,1,50,36.480000000000004,26.746666666666663,0.17926152239146562
4214,10,500,750,20,1,50,38.78666666666667,27.826666666666668,0.19294130530869216
4215,10,1000,750,20,1,50,38.77333333333334,28.413333333333334,0.1948792006700914
4216,30,300,750,20,1,50,35.88,30.46333333333333,0.17901606998337094
4217,30,500,750,20,1,50,39.160000000000004,30.566666666666663,0.1863740402366961
4218,30,1000,750,20,1,50,39.22666666666667,31.016666666666666,0.18935289216675646
4219,50,300,750,20,1,50,35.78666666666667,31.60333333333333,0.18156007396337193
4220,50,500,750,20,1,50,39.04,31.803333333333335,0.17606248926636284
4221,50,1000,750,20,1,50,39.0,31.706666666666667,0.18369540047372676
4222,10,300,750,20,1,75,37.77333333333333,29.409999999999997,0.20173313815970764
4223,10,500,750,20,1,75,40.48,31.169999999999998,0.20746979118061187
4224,10,1000,750,20,1,75,40.06666666666667,30.779999999999998,0.2028427478817177
4225,30,300,750,20,1,75,36.46666666666666,31.83666666666667,0.18892284988460858
4226,30,500,750,20,1,75,40.45333333333333,32.70666666666667,0.19883931520278406
4227,30,1000,750,20,1,75,41.29333333333333,33.18333333333333,0.20223011472442165
4228,50,300,750,20,1,75,40.50666666666666,33.626666666666665,0.1963273654468728
4229,50,500,750,20,1,75,39.92,34.163333333333334,0.1892129649903372
4230,50,1000,750,20,1,75,40.54666666666667,34.27333333333333,0.1972290161127621
4231,10,300,750,20,1,100,40.013333333333335,31.486666666666668,0.2053653833912367
4232,10,500,750,20,1,100,41.78666666666667,32.00333333333333,0.21256508611022518
4233,10,1000,750,20,1,100,41.959999999999994,31.393333333333334,0.2157029290863911
4234,30,300,750,20,1,100,38.08,33.026666666666664,0.2091752242437165
4235,30,500,750,20,1,100,43.36000000000001,34.09666666666667,0.20097140859859236
4236,30,1000,750,20,1,100,43.120000000000005,34.03333333333333,0.20677100341772867
4237,50,300,750,20,1,100,34.92,32.74,0.19830785373679766
4238,50,500,750,20,1,100,42.346666666666664,36.059999999999995,0.19951310577344536
4239,50,1000,750,20,1,100,41.66666666666667,35.43333333333333,0.19235578179002602
4240,10,300,750,30,1,50,32.373333333333335,21.869999999999997,0.156074006343732
4241,10,500,750,30,1,50,32.86666666666667,21.126666666666665,0.15607197716297658
4242,10,1000,750,30,1,50,33.54666666666667,21.936666666666664,0.15513784040802814
4243,30,300,750,30,1,50,29.893333333333334,23.61666666666667,0.14158079307955918
4244,30,500,750,30,1,50,34.89333333333333,25.44666666666667,0.15980776915684108
4245,30,1000,750,30,1,50,34.69333333333333,25.89666666666667,0.14910104205283348
4246,50,300,750,30,1,50,26.746666666666663,24.516666666666666,0.14837275741353603
4247,50,500,750,30,1,50,32.93333333333334,27.12,0.1432955325957146
4248,50,1000,750,30,1,50,33.906666666666666,26.99666666666667,0.1524931949579879
4249,10,300,750,30,1,75,34.28,23.983333333333334,0.14773869980061502
4250,10,500,750,30,1,75,35.36,23.900000000000002,0.1594077665551993
4251,10,1000,750,30,1,75,36.480000000000004,24.763333333333332,0.1623231098346194
4252,30,300,750,30,1,75,32.17333333333333,27.44666666666667,0.15384516955146552
4253,30,500,750,30,1,75,36.586666666666666,27.346666666666664,0.16667784283831621
4254,30,1000,750,30,1,75,36.65333333333333,27.96666666666667,0.16146667980762328
4255,50,300,750,30,1,75,30.10666666666667,26.786666666666665,0.1461194326958149
4256,50,500,750,30,1,75,35.52,29.286666666666665,0.15388144628174355
4257,50,1000,750,30,1,75,35.01333333333333,28.55333333333333,0.1535602527918262
4258,10,300,750,30,1,100,38.586666666666666,29.439999999999998,0.16439642670505258
4259,10,500,750,30,1,100,38.96,29.766666666666662,0.17470718830455337
4260,10,1000,750,30,1,100,39.57333333333333,30.343333333333334,0.1758085709387634
4261,30,300,750,30,1,100,36.693333333333335,32.18333333333333,0.16369467009446192
4262,30,500,750,30,1,100,39.519999999999996,31.92666666666667,0.1700570315000867
4263,30,1000,750,30,1,100,39.85333333333333,32.776666666666664,0.16825312715428664
4264,50,300,750,30,1,100,32.333333333333336,31.53666666666667,0.1543714304652234
4265,50,500,750,30,1,100,38.77333333333334,33.95666666666667,0.16615413971879991
4266,50,1000,750,30,1,100,39.10666666666667,34.04,0.17176235678566917
4267,10,300,750,40,1,50,32.0,23.726666666666667,0.13711716558475545
4268,10,500,750,40,1,50,32.81333333333333,22.54,0.13831645177734514
4269,10,1000,750,40,1,50,32.81333333333333,23.663333333333334,0.13422816616734404
4270,30,300,750,40,1,50,29.06666666666667,25.78666666666667,0.1342038373838309
4271,30,500,750,40,1,50,33.599999999999994,26.650000000000002,0.1318291389474671
4272,30,1000,750,40,1,50,33.77333333333333,26.24666666666667,0.13384556398776215
4273,50,300,750,40,1,50,27.30666666666667,26.863333333333333,0.13039332957492766
4274,50,500,750,40,1,50,32.586666666666666,28.103333333333335,0.13541971537267805
4275,50,1000,750,40,1,50,32.49333333333333,27.946666666666665,0.12911016124571528
4276,10,300,750,40,1,75,34.82666666666667,24.946666666666665,0.13854603185494488
4277,10,500,750,40,1,75,35.733333333333334,24.793333333333333,0.14038175456855978
4278,10,1000,750,40,1,75,35.4,25.566666666666666,0.13998604021871386
4279,30,300,750,40,1,75,33.160000000000004,28.250000000000004,0.13565209502222594
4280,30,500,750,40,1,75,36.86666666666667,28.886666666666667,0.14037840209835367
4281,30,1000,750,40,1,75,36.50666666666667,28.213333333333335,0.14279028615291908
4282,50,300,750,40,1,75,30.26666666666667,28.75333333333333,0.12245339744282004
4283,50,500,750,40,1,75,35.96,29.406666666666663,0.1356308163675262
4284,50,1000,750,40,1,75,35.906666666666666,29.520000000000003,0.14232237985258456
4285,10,300,750,40,1,100,35.480000000000004,25.66,0.13719157044862257
4286,10,500,750,40,1,100,36.120000000000005,26.52,0.15168884406110375
4287,10,1000,750,40,1,100,35.56,25.143333333333334,0.14739715789641783
4288,30,300,750,40,1,100,32.86666666666667,27.53333333333333,0.13496749046366507
4289,30,500,750,40,1,100,36.93333333333334,28.46,0.14030577826798438
4290,30,1000,750,40,1,100,36.626666666666665,28.250000000000004,0.14313290600133324
4291,50,300,750,40,1,100,29.880000000000003,28.28,0.13420978967153782
4292,50,500,750,40,1,100,36.093333333333334,29.746666666666666,0.13927036823598926
4293,50,1000,750,40,1,100,36.18666666666667,29.470000000000002,0.1463631001962392
4294,10,300,750,50,1,50,30.36,19.506666666666668,0.11672184779732352
4295,10,500,750,50,1,50,31.77333333333333,20.79666666666667,0.12000528467947046
4296,10,1000,750,50,1,50,31.866666666666667,20.613333333333333,0.1165421286253791
4297,30,300,750,50,1,50,28.386666666666667,23.23,0.11113504115198948
4298,30,500,750,50,1,50,32.63999999999999,23.66,0.11375268890434347
4299,30,1000,750,50,1,50,32.72,23.566666666666663,0.11705682538083251
4300,50,300,750,50,1,50,24.12,22.923333333333332,0.11360619509483062
4301,50,500,750,50,1,50,29.26666666666667,24.78666666666667,0.11115040119532205
4302,50,1000,750,50,1,50,31.0,24.90666666666667,0.11213079918729246
4303,10,300,750,50,1,75,31.8,21.486666666666668,0.11950379550626464
4304,10,500,750,50,1,75,33.74666666666667,23.11,0.12891804405398224
4305,10,1000,750,50,1,75,33.8,22.623333333333335,0.13068746506386839
4306,30,300,750,50,1,75,29.48,24.843333333333334,0.12177387202737919
4307,30,500,750,50,1,75,33.74666666666667,25.016666666666666,0.11962161836445612
4308,30,1000,750,50,1,75,34.586666666666666,24.916666666666668,0.1234188710415255
4309,50,300,750,50,1,75,24.746666666666666,23.44,0.11134107167627581
4310,50,500,750,50,1,75,32.54666666666667,26.18333333333333,0.11421411270065975
4311,50,1000,750,50,1,75,32.77333333333333,26.33,0.11838990262247018
4312,10,300,750,50,1,100,33.973333333333336,25.2,0.12019690597184782
4313,10,500,750,50,1,100,35.266666666666666,24.169999999999998,0.12659410387771047
4314,10,1000,750,50,1,100,35.120000000000005,24.81,0.1250751371422149
4315,30,300,750,50,1,100,32.46666666666667,27.759999999999994,0.11545149049560242
4316,30,500,750,50,1,100,36.24,27.66,0.12757401038782296
4317,30,1000,750,50,1,100,36.266666666666666,27.986666666666665,0.1244395708745577
4318,50,300,750,50,1,100,29.359999999999996,27.59333333333333,0.1177904431891887
4319,50,500,750,50,1,100,34.94666666666667,29.049999999999997,0.1201822181914264
4320,50,1000,750,50,1,100,35.70666666666667,29.293333333333333,0.12420400431491506
4321,10,300,1000,10,1,50,42.82,33.745,0.3266687236554819
4322,10,500,1000,10,1,50,46.25,34.802499999999995,0.32343808259130885
4323,10,1000,1000,10,1,50,46.650000000000006,35.419999999999995,0.33422439147823074
4324,30,300,1000,10,1,50,38.62,37.07,0.34622223287492965
4325,30,500,1000,10,1,50,46.84,37.63999999999999,0.36421149883964204
4326,30,1000,1000,10,1,50,47.08,37.805,0.3780262133676548
4327,50,300,1000,10,1,50,43.93,39.14,0.3376729487010737
4328,50,500,1000,10,1,50,45.11999999999999,39.005,0.327272614749402
4329,50,1000,1000,10,1,50,45.35999999999999,38.982499999999995,0.327418575253064
4330,10,300,1000,10,1,75,43.620000000000005,34.37,0.31434996018190203
4331,10,500,1000,10,1,75,47.199999999999996,36.095,0.31928937118087825
4332,10,1000,1000,10,1,75,47.199999999999996,36.462500000000006,0.3278420003693148
4333,30,300,1000,10,1,75,39.800000000000004,36.665000000000006,0.30327112946813245
4334,30,500,1000,10,1,75,45.769999999999996,38.4375,0.3114291153152729
4335,30,1000,1000,10,1,75,46.239999999999995,39.04,0.31180365255175124
4336,50,300,1000,10,1,75,45.72,39.95,0.2928220818749351
4337,50,500,1000,10,1,75,46.21000000000001,40.12,0.29657713582899325
4338,50,1000,1000,10,1,75,46.3,40.0525,0.2970315715272886
4339,10,300,1000,10,1,100,49.379999999999995,39.9875,0.2505168789834322
4340,10,500,1000,10,1,100,50.39,40.535,0.26444066803691657
4341,10,1000,1000,10,1,100,50.71,40.7,0.26940188316808117
4342,30,300,1000,10,1,100,43.87,43.2875,0.3156385500825297
4343,30,500,1000,10,1,100,50.88,45.82,0.27537563339263044
4344,30,1000,1000,10,1,100,50.93,46.07,0.2877684730111771
4345,50,300,1000,10,1,100,40.96,44.3825,0.2988091328943906
4346,50,500,1000,10,1,100,50.71,47.08,0.28774058315542966
4347,50,1000,1000,10,1,100,51.059999999999995,47.0775,0.2912363107019607
4348,10,300,1000,20,1,50,32.21,22.287499999999998,0.19643208139135354
4349,10,500,1000,20,1,50,36.85,25.0675,0.19658590343873508
4350,10,1000,1000,20,1,50,37.370000000000005,25.415,0.2006796370043264
4351,30,300,1000,20,1,50,29.500000000000004,25.5925,0.18813084318163448
4352,30,500,1000,20,1,50,38.25,27.7775,0.19458745852194967
4353,30,1000,1000,20,1,50,38.1,27.735,0.1981108039637541
4354,50,300,1000,20,1,50,28.38,26.727500000000003,0.1840702355705481
4355,50,500,1000,20,1,50,37.15,28.785,0.18979692931221817
4356,50,1000,1000,20,1,50,37.730000000000004,28.907500000000002,0.19389729244707035
4357,10,300,1000,20,1,75,36.07,28.507500000000004,0.19142849192010106
4358,10,500,1000,20,1,75,39.05,28.864999999999995,0.19592514160771615
4359,10,1000,1000,20,1,75,39.019999999999996,29.654999999999998,0.20608187798858948
4360,30,300,1000,20,1,75,39.61,31.900000000000002,0.2030469330685009
4361,30,500,1000,20,1,75,39.76,31.632500000000004,0.21590948426495216
4362,30,1000,1000,20,1,75,39.74,32.145,0.21060009439678848
4363,50,300,1000,20,1,75,38.75,33.285,0.19567975746527425
4364,50,500,1000,20,1,75,39.48,32.642500000000005,0.1988408702105486
4365,50,1000,1000,20,1,75,39.65,32.7275,0.19207053791850986
4366,10,300,1000,20,1,100,40.56,30.490000000000002,0.23743571993610468
4367,10,500,1000,20,1,100,43.26,31.625000000000004,0.22999365188092366
4368,10,1000,1000,20,1,100,42.910000000000004,31.4,0.2386539000664722
4369,30,300,1000,20,1,100,43.37,34.540000000000006,0.2245829777079893
4370,30,500,1000,20,1,100,43.620000000000005,34.5225,0.22895445961530922
4371,30,1000,1000,20,1,100,43.33,33.7975,0.23305667102337674
4372,50,300,1000,20,1,100,42.02,34.160000000000004,0.21721282543089196
4373,50,500,1000,20,1,100,43.150000000000006,35.025,0.22246530961943162
4374,50,1000,1000,20,1,100,42.53999999999999,34.7425,0.2188008435279281
4375,10,300,1000,30,1,50,30.67,20.834999999999997,0.16249281916974215
4376,10,500,1000,30,1,50,33.62,21.847500000000004,0.16482176784643213
4377,10,1000,1000,30,1,50,34.29,21.952500000000004,0.15950332262794373
4378,30,300,1000,30,1,50,34.4,25.2975,0.1517045155792663
4379,30,500,1000,30,1,50,34.8,24.67,0.1625235655729968
4380,30,1000,1000,30,1,50,34.63,24.895,0.15998181550087404
4381,50,300,1000,30,1,50,31.429999999999996,25.7975,0.1539748041680069
4382,50,500,1000,30,1,50,33.75,25.552500000000002,0.1531232969437931
4383,50,1000,1000,30,1,50,33.83,25.670000000000005,0.15682110981179678
4384,10,300,1000,30,1,75,31.629999999999995,21.084999999999997,0.16277175157567791
4385,10,500,1000,30,1,75,35.089999999999996,23.610000000000003,0.16636955474301549
4386,10,1000,1000,30,1,75,35.69,23.7425,0.16403422689961603
4387,30,300,1000,30,1,75,27.83,23.3575,0.1533959449729724
4388,30,500,1000,30,1,75,36.14,25.939999999999998,0.16478562592422527
4389,30,1000,1000,30,1,75,36.46,25.69,0.1606697267974801
4390,50,300,1000,30,1,75,34.61,27.325,0.16066915889513828
4391,50,500,1000,30,1,75,35.78,26.82,0.15910561982626992
4392,50,1000,1000,30,1,75,35.699999999999996,26.6075,0.15779628228715076
4393,10,300,1000,30,1,100,33.300000000000004,26.234999999999996,0.16498532928988094
4394,10,500,1000,30,1,100,37.62,27.284999999999997,0.173290161547962
4395,10,1000,1000,30,1,100,37.519999999999996,27.2525,0.17720511118509838
4396,30,300,1000,30,1,100,38.23,30.677500000000002,0.17549821575161587
4397,30,500,1000,30,1,100,39.07,30.412499999999998,0.17735453582061658
4398,30,1000,1000,30,1,100,38.839999999999996,30.395,0.1856302162833762
4399,50,300,1000,30,1,100,33.35,30.645,0.1780609316339635
4400,50,500,1000,30,1,100,36.970000000000006,30.912499999999998,0.16726640201448773
4401,50,1000,1000,30,1,100,37.480000000000004,31.19,0.17329940463071866
4402,10,300,1000,40,1,50,29.330000000000002,19.305,0.13039413819803444
4403,10,500,1000,40,1,50,31.259999999999998,19.032500000000002,0.13878409712827977
4404,10,1000,1000,40,1,50,31.53,19.877499999999998,0.1401292821808574
4405,30,300,1000,40,1,50,25.69,20.6075,0.13171604305256426
4406,30,500,1000,40,1,50,32.96,22.854999999999997,0.13253850345545645
4407,30,1000,1000,40,1,50,33.14,22.952499999999997,0.1407661725851961
4408,50,300,1000,40,1,50,23.69,21.505000000000003,0.13170976877728185
4409,50,500,1000,40,1,50,30.34,23.784999999999997,0.12922144888015205
4410,50,1000,1000,40,1,50,31.320000000000004,23.830000000000002,0.1292200587132106
4411,10,300,1000,40,1,75,31.05,21.2825,0.14171162092000372
4412,10,500,1000,40,1,75,33.51,22.15,0.1518951593642771
4413,10,1000,1000,40,1,75,33.56,22.490000000000002,0.14693636019168008
4414,30,300,1000,40,1,75,28.64,24.2525,0.12210826803923126
4415,30,500,1000,40,1,75,34.43,25.5375,0.13829600596267724
4416,30,1000,1000,40,1,75,34.58,25.39,0.14656707228082289
4417,50,300,1000,40,1,75,25.52,23.3675,0.13079118384969343
4418,50,500,1000,40,1,75,33.74,26.22,0.13813312865212807
4419,50,1000,1000,40,1,75,34.75,26.052500000000002,0.1376592951882667
4420,10,300,1000,40,1,100,34.33,24.1875,0.14086233267708878
4421,10,500,1000,40,1,100,35.93,24.277500000000003,0.1463676407262057
4422,10,1000,1000,40,1,100,36.059999999999995,24.794999999999998,0.1517810168978059
4423,30,300,1000,40,1,100,30.85,25.82,0.148824849604333
4424,30,500,1000,40,1,100,37.28,27.250000000000004,0.1532436253179367
4425,30,1000,1000,40,1,100,36.88,27.025,0.1489691180213284
4426,50,300,1000,40,1,100,25.75,25.11,0.13717714735787576
4427,50,500,1000,40,1,100,36.14,27.854999999999997,0.14531189288790033
4428,50,1000,1000,40,1,100,36.120000000000005,28.0625,0.14477130028307547
4429,10,300,1000,50,1,50,27.83,17.919999999999998,0.11351826826937154
4430,10,500,1000,50,1,50,30.55,18.45,0.11937189028503575
4431,10,1000,1000,50,1,50,30.28,18.045,0.11765650832362845
4432,30,300,1000,50,1,50,24.33,19.919999999999998,0.11172366704227572
4433,30,500,1000,50,1,50,31.09,21.12,0.11619068902061803
4434,30,1000,1000,50,1,50,31.4,21.102500000000003,0.11608677829444286
4435,50,300,1000,50,1,50,20.41,18.7575,0.10772870464937902
4436,50,500,1000,50,1,50,29.13,22.802500000000002,0.11405544309287917
4437,50,1000,1000,50,1,50,29.159999999999997,22.8775,0.11593470915700217
4438,10,300,1000,50,1,75,28.969999999999995,19.785,0.12122810879699093
4439,10,500,1000,50,1,75,31.66,20.932499999999997,0.12963190744703357
4440,10,1000,1000,50,1,75,32.06,21.084999999999997,0.12880995392833788
4441,30,300,1000,50,1,75,24.68,21.58,0.11799652782773451
4442,30,500,1000,50,1,75,32.300000000000004,23.625,0.1244615608675614
4443,30,1000,1000,50,1,75,32.879999999999995,23.922500000000003,0.12255987179234272
4444,50,300,1000,50,1,75,23.359999999999996,21.927500000000002,0.11061377187009161
4445,50,500,1000,50,1,75,31.15,24.8475,0.11845092949256031
4446,50,1000,1000,50,1,75,31.419999999999998,24.737499999999997,0.11724010885261361
4447,10,300,1000,50,1,100,31.65,21.6775,0.12956607972624593
4448,10,500,1000,50,1,100,32.92,21.325,0.13545660799746942
4449,10,1000,1000,50,1,100,32.68,21.455000000000002,0.13433796466575748
4450,30,300,1000,50,1,100,28.53,23.384999999999998,0.12794969637641515
4451,30,500,1000,50,1,100,33.68,23.965,0.13040141382461207
4452,30,1000,1000,50,1,100,34.11,24.072499999999998,0.13045808188380015
4453,50,300,1000,50,1,100,24.500000000000004,22.47,0.12095405027797357
4454,50,500,1000,50,1,100,32.71,25.142500000000002,0.1265708826254186
4455,50,1000,1000,50,1,100,32.86,25.55,0.1267403098937149
4456,10,300,2500,10,1,50,24.084,19.992,0.28044787363508206
4457,10,500,2500,10,1,50,42.779999999999994,26.775000000000006,0.29440472582495547
4458,10,1000,2500,10,1,50,42.852,26.989,0.2957647686011032
4459,30,300,2500,10,1,50,19.556,18.458000000000002,0.3000818277998732
4460,30,500,2500,10,1,50,43.51200000000001,29.364,0.28595168030988627
4461,30,1000,2500,10,1,50,43.992000000000004,29.32,0.291479437116157
4462,50,300,2500,10,1,50,16.648000000000003,14.501,0.39426125498630155
4463,50,500,2500,10,1,50,41.620000000000005,30.605000000000004,0.2759165028483261
4464,50,1000,2500,10,1,50,42.596000000000004,30.317,0.28034412665475594
