,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
4033,10,300,250,50,1,75,94.80000000000001,96.24000000000001,0.0030157537378212957
4034,10,500,250,50,1,75,95.87999999999998,98.92,0.0026363409880534984
4035,10,1000,250,50,1,75,95.76,98.59,0.002327445295103514
4036,30,300,250,50,1,75,87.44,73.11,0.0063303057109297895
4037,30,500,250,50,1,75,83.39999999999999,88.99,0.008600610802803619
4038,30,1000,250,50,1,75,83.36,88.58,0.011696328604858147
4039,50,300,250,50,1,75,80.80000000000001,86.77,0.01381177037082122
4040,50,500,250,50,1,75,80.16,84.69,0.017045200524899485
4041,50,1000,250,50,1,75,80.76,85.75,0.013508176027811613
4042,10,300,250,50,1,100,94.96,95.48,0.003947196404544716
4043,10,500,250,50,1,100,95.16,96.96000000000001,0.0034434744383258233
4044,10,1000,250,50,1,100,94.60000000000001,91.92,0.003526139589922818
4045,30,300,250,50,1,100,85.72,72.72999999999999,0.0067927561809089905
4046,30,500,250,50,1,100,84.52,88.94999999999999,0.01296558537004535
4047,30,1000,250,50,1,100,84.16,92.41,0.006758353260473711
4048,50,300,250,50,1,100,77.92,82.37,0.00944063810092447
4049,50,500,250,50,1,100,80.72,85.71,0.01159696262397184
4050,50,1000,250,50,1,100,81.32,85.47,0.014202035289216468
4051,10,300,500,10,1,50,95.32000000000001,85.735,0.0030079566252523113
4052,10,500,500,10,1,50,95.28000000000002,95.265,0.002471179460207517
4053,10,1000,500,10,1,50,95.1,96.22999999999999,0.002230416024909328
4054,30,300,500,10,1,50,86.0,73.42,0.0035278294385735023
4055,30,500,500,10,1,50,92.12,88.35499999999999,0.002542174198949478
4056,30,1000,500,10,1,50,92.47999999999999,93.435,0.0020665807431002525
4057,50,300,500,10,1,50,90.82000000000001,78.34,0.003843914302577105
4058,50,500,500,10,1,50,86.25999999999999,88.225,0.012225225372512234
4059,50,1000,500,10,1,50,86.64,89.675,0.008890377243924032
4060,10,300,500,10,1,75,95.3,94.345,0.002757425464379817
4061,10,500,500,10,1,75,95.24,97.43499999999999,0.0023152336526364808
4062,10,1000,500,10,1,75,95.26,96.295,0.002162797897023057
4063,30,300,500,10,1,75,95.26,94.54499999999999,0.0024179472436634476
4064,30,500,500,10,1,75,94.42,94.485,0.0020189101135370774
4065,30,1000,500,10,1,75,93.66,96.115,0.0015870710414356917
4066,50,300,500,10,1,75,87.92,81.08999999999999,0.003907442337396269
4067,50,500,500,10,1,75,86.7,89.36500000000001,0.010636477024329256
4068,50,1000,500,10,1,75,87.10000000000001,89.85499999999999,0.010547113624544458
4069,10,300,500,10,1,100,95.22,91.69,0.0030114016625152947
4070,10,500,500,10,1,100,94.74000000000001,95.85000000000001,0.0030264376832790305
4071,10,1000,500,10,1,100,94.74000000000001,95.785,0.0033834491275315987
4072,30,300,500,10,1,100,81.56000000000002,62.965,0.004396227982920213
4073,30,500,500,10,1,100,91.66000000000001,90.86999999999999,0.0024101602762120053
4074,30,1000,500,10,1,100,92.74,93.78,0.001990831777647576
4075,50,300,500,10,1,100,89.16000000000001,77.19500000000001,0.004063608061346002
4076,50,500,500,10,1,100,86.35999999999999,89.36,0.009954600222852586
4077,50,1000,500,10,1,100,86.66,89.725,0.009797805396346154
4078,10,300,500,20,1,50,95.76,93.85999999999999,0.0026775109628857327
4079,10,500,500,20,1,50,95.28000000000002,97.345,0.0021984811891299283
4080,10,1000,500,20,1,50,95.3,97.57999999999998,0.0020280962571631676
4081,30,300,500,20,1,50,95.13999999999999,92.135,0.002624507248647567
4082,30,500,500,20,1,50,94.08,94.36,0.0020495992744282475
4083,30,1000,500,20,1,50,92.86,95.845,0.001448618374925493
4084,50,300,500,20,1,50,91.34,85.33500000000001,0.0036340541630803347
4085,50,500,500,20,1,50,87.28,91.375,0.010185063874965601
4086,50,1000,500,20,1,50,87.22,89.84500000000001,0.010844782918978299
4087,10,300,500,20,1,75,95.1,76.33,0.003549323998557811
4088,10,500,500,20,1,75,95.0,91.44500000000001,0.002791362694956752
4089,10,1000,500,20,1,75,95.26,94.69,0.002590700924268755
4090,30,300,500,20,1,75,89.66,70.91999999999999,0.0038028105833347397
4091,30,500,500,20,1,75,92.66,91.83999999999999,0.0024244223293802625
4092,30,1000,500,20,1,75,92.72,92.965,0.002004103814810169
4093,50,300,500,20,1,75,90.96,85.31,0.0035860331241143423
4094,50,500,500,20,1,75,87.88,90.71999999999998,0.010458745778770966
4095,50,1000,500,20,1,75,87.18,89.955,0.00989984951867622
4096,10,300,500,20,1,100,95.48,94.46,0.002727151143324612
4097,10,500,500,20,1,100,95.06,97.69,0.0022501623246281603
4098,10,1000,500,20,1,100,94.96,97.72500000000001,0.002149058049736562
4099,30,300,500,20,1,100,94.94,94.99499999999999,0.0023875252641535174
4100,30,500,500,20,1,100,94.24,94.74500000000002,0.00195616079205546
4101,30,1000,500,20,1,100,93.66,96.085,0.001528193440427493
4102,50,300,500,20,1,100,91.62000000000002,85.06,0.0036703454859307173
4103,50,500,500,20,1,100,86.18,85.995,0.010204656873736957
4104,50,1000,500,20,1,100,86.7,89.46,0.009512641437521608
4105,10,300,500,30,1,50,95.28000000000002,77.985,0.0035153729785303185
4106,10,500,500,30,1,50,95.3,94.92,0.0027755729299242787
4107,10,1000,500,30,1,50,94.84,93.885,0.002826162846678973
4108,30,300,500,30,1,50,85.74,68.95,0.0040451639284146135
4109,30,500,500,30,1,50,92.26,92.16,0.0024298787895165293
4110,30,1000,500,30,1,50,92.46000000000001,92.735,0.0020674596029450817
4111,50,300,500,30,1,50,91.36,85.405,0.0035653246558969604
4112,50,500,500,30,1,50,86.30000000000001,86.28,0.01049346776915502
4113,50,1000,500,30,1,50,86.7,89.025,0.009696555403928985
4114,10,300,500,30,1,75,95.3,92.19,0.002829863822671302
4115,10,500,500,30,1,75,95.64,97.37500000000001,0.002044233196431474
4116,10,1000,500,30,1,75,95.5,97.31,0.001998117479630725
4117,30,300,500,30,1,75,91.94000000000001,72.575,0.0032086652157324396
4118,30,500,500,30,1,75,93.62,93.23,0.0023127455921012298
4119,30,1000,500,30,1,75,92.72,94.54,0.0017318604824305744
4120,50,300,500,30,1,75,91.25999999999999,84.88,0.0036181622212739305
4121,50,500,500,30,1,75,86.74,87.38,0.010394561134819978
4122,50,1000,500,30,1,75,86.38,89.255,0.01044272310004491
4123,10,300,500,30,1,100,95.0,76.14,0.0038600106434745866
4124,10,500,500,30,1,100,95.36,83.38499999999999,0.0033724334725599653
4125,10,1000,500,30,1,100,95.13999999999999,88.655,0.003120767792635144
4126,30,300,500,30,1,100,91.64,73.705,0.0029811482909949446
4127,30,500,500,30,1,100,93.80000000000001,93.405,0.0022608511316086328
4128,30,1000,500,30,1,100,92.58,94.21,0.0018273843161049914
4129,50,300,500,30,1,100,89.96000000000001,79.38,0.0036984439295814613
4130,50,500,500,30,1,100,86.22,87.07499999999999,0.010060430789902321
4131,50,1000,500,30,1,100,86.67999999999999,89.09,0.010183843713788738
4132,10,300,500,40,1,50,95.1,73.015,0.0036408134470890985
4133,10,500,500,40,1,50,95.41999999999999,87.335,0.003229799900076035
4134,10,1000,500,40,1,50,95.18,84.53500000000001,0.0029340214650807475
4135,30,300,500,40,1,50,91.64,71.235,0.0031818098367975465
4136,30,500,500,40,1,50,93.97999999999999,93.315,0.0023273108670102357
4137,30,1000,500,40,1,50,92.28,94.3,0.0018117502465555299
4138,50,300,500,40,1,50,90.92,85.175,0.0036170347122538634
4139,50,500,500,40,1,50,87.08,89.51,0.009521369872038898
4140,50,1000,500,40,1,50,86.99999999999999,89.835,0.00911387666798792
4141,10,300,500,40,1,75,94.60000000000001,76.97,0.0038151643734769636
4142,10,500,500,40,1,75,94.52000000000001,91.94000000000001,0.0038823354480341994
4143,10,1000,500,40,1,75,95.07999999999998,95.555,0.002222620498609211
4144,30,300,500,40,1,75,95.06,85.85499999999999,0.0025296738993768973
4145,30,500,500,40,1,75,94.22,93.99,0.002175412077893092
4146,30,1000,500,40,1,75,92.58,96.22999999999999,0.0013976880889277708
4147,50,300,500,40,1,75,91.56,84.94500000000001,0.003609214074520483
4148,50,500,500,40,1,75,87.47999999999999,90.18,0.009591018693483451
4149,50,1000,500,40,1,75,86.76,89.8,0.009237492182219764
4150,10,300,500,40,1,100,95.1,88.99,0.0027025124416423635
4151,10,500,500,40,1,100,94.98,96.635,0.0023380333929281212
4152,10,1000,500,40,1,100,94.74000000000001,96.10499999999999,0.002073425309355514
4153,30,300,500,40,1,100,89.3,67.16499999999999,0.004458524714286291
4154,30,500,500,40,1,100,94.46,94.535,0.001995024368795987
4155,30,1000,500,40,1,100,92.56,94.87500000000001,0.001665627656088644
4156,50,300,500,40,1,100,90.86000000000001,84.76000000000002,0.0036489752532620997
4157,50,500,500,40,1,100,86.86,87.01,0.009821406158472766
4158,50,1000,500,40,1,100,86.67999999999999,88.90499999999999,0.00898177351646288
4159,10,300,500,50,1,50,95.12,76.605,0.0036118600289042338
4160,10,500,500,50,1,50,94.86000000000001,84.525,0.0030847210161519603
4161,10,1000,500,50,1,50,94.76,93.11,0.002441564318271347
4162,30,300,500,50,1,50,95.06,92.95,0.002490759620436285
4163,30,500,500,50,1,50,93.88,95.39,0.0018657883061651021
4164,30,1000,500,50,1,50,93.62,96.255,0.0015574315997302544
4165,50,300,500,50,1,50,90.32,85.36500000000001,0.0036367192216130518
4166,50,500,500,50,1,50,87.32,87.53,0.00939261824774116
4167,50,1000,500,50,1,50,86.38,89.305,0.01012219279703067
4168,10,300,500,50,1,75,95.22,81.91499999999999,0.0032436656189708535
4169,10,500,500,50,1,75,95.28000000000002,84.82499999999999,0.0029189741780636796
4170,10,1000,500,50,1,75,95.18,92.69000000000001,0.0027777024887747324
4171,30,300,500,50,1,75,90.34,67.11,0.003844074936032507
4172,30,500,500,50,1,75,93.76,93.48,0.0022778196562255044
4173,30,1000,500,50,1,75,92.54,93.78500000000001,0.0018653530795179425
4174,50,300,500,50,1,75,91.94000000000001,84.905,0.0035342378854672516
4175,50,500,500,50,1,75,86.6,87.015,0.009455976790112787
4176,50,1000,500,50,1,75,86.98,88.455,0.009200377469006893
4177,10,300,500,50,1,100,95.26,89.685,0.0028987245707566365
4178,10,500,500,50,1,100,95.28000000000002,96.935,0.0024467382977015804
4179,10,1000,500,50,1,100,95.26,96.035,0.0022492727214181835
4180,30,300,500,50,1,100,81.28,62.51,0.005000497051734262
4181,30,500,500,50,1,100,92.46000000000001,92.08000000000001,0.002243275935647315
4182,30,1000,500,50,1,100,92.96,94.245,0.0018620369846244884
4183,50,300,500,50,1,100,91.25999999999999,85.15499999999999,0.0036541909532488716
4184,50,500,500,50,1,100,86.99999999999999,87.705,0.009490894846589373
4185,50,1000,500,50,1,100,86.86,88.805,0.00878055711758268
4186,10,300,750,10,1,50,95.13333333333334,69.85666666666667,0.0030551781576658916
4187,10,500,750,10,1,50,94.89333333333333,71.15666666666667,0.0029522305943584302
4188,10,1000,750,10,1,50,94.49333333333334,76.03666666666666,0.0027365565744596754
4189,30,300,750,10,1,50,95.36,97.11000000000001,0.001964586433950301
4190,30,500,750,10,1,50,95.19999999999999,95.33333333333334,0.0017574101937439677
4191,30,1000,750,10,1,50,94.42666666666666,93.65666666666665,0.0016993267782472083
4192,50,300,750,10,1,50,93.32000000000001,71.92,0.0026043398018903655
4193,50,500,750,10,1,50,91.34666666666666,93.01333333333334,0.0015930299010917881
4194,50,1000,750,10,1,50,91.60000000000001,95.82666666666665,0.0013269323676355458
4195,10,300,750,10,1,75,95.33333333333334,71.96666666666667,0.0029612822041441647
4196,10,500,750,10,1,75,95.05333333333333,85.64333333333335,0.002417314316194151
4197,10,1000,750,10,1,75,95.05333333333333,93.89666666666668,0.002087715674033365
4198,30,300,750,10,1,75,95.07999999999998,97.21333333333334,0.001766113406152378
4199,30,500,750,10,1,75,94.62666666666667,95.92333333333333,0.0015772250276135096
4200,30,1000,750,10,1,75,94.60000000000001,95.45333333333333,0.0016336403279260153
4201,50,300,750,10,1,75,95.16,92.15666666666668,0.0016760613648802154
4202,50,500,750,10,1,75,91.47999999999999,94.99333333333333,0.001400320835238654
4203,50,1000,750,10,1,75,93.09333333333333,96.65333333333332,0.0011207120370159414
4204,10,300,750,10,1,100,95.26666666666668,75.62666666666667,0.002958187472412709
4205,10,500,750,10,1,100,95.26666666666668,79.01333333333334,0.002790537894023293
4206,10,1000,750,10,1,100,94.73333333333332,79.07666666666667,0.002606660557747268
4207,30,300,750,10,1,100,95.26666666666668,97.32,0.002234718272530743
4208,30,500,750,10,1,100,95.10666666666667,94.79666666666667,0.0020062651223614696
4209,30,1000,750,10,1,100,94.69333333333333,93.19666666666666,0.0017321071795421733
4210,50,300,750,10,1,100,93.09333333333333,74.08666666666667,0.002390822478293133
4211,50,500,750,10,1,100,91.8,94.07,0.0014805977342286268
4212,50,1000,750,10,1,100,92.75999999999999,96.34333333333333,0.0012056658519843748
4213,10,300,750,20,1,50,95.30666666666667,67.41,0.003243664090491122
4214,10,500,750,20,1,50,94.33333333333334,66.03333333333333,0.00329091926473971
4215,10,1000,750,20,1,50,94.54666666666667,70.83999999999999,0.0031776670882674436
4216,30,300,750,20,1,50,94.88,98.38333333333334,0.0018280483942434956
4217,30,500,750,20,1,50,94.89333333333333,96.94333333333333,0.0016803597159133078
4218,30,1000,750,20,1,50,94.56,95.69333333333333,0.0015476449981497778
4219,50,300,750,20,1,50,87.57333333333334,69.61666666666667,0.003213459921912272
4220,50,500,750,20,1,50,91.17333333333333,91.67666666666668,0.0017421426421886982
4221,50,1000,750,20,1,50,91.8,95.75333333333333,0.0012990554262437468
4222,10,300,750,20,1,75,95.22666666666666,67.86333333333333,0.0032267396685353037
4223,10,500,750,20,1,75,95.06666666666665,69.47666666666666,0.0030909180598697084
4224,10,1000,750,20,1,75,93.90666666666667,67.23333333333333,0.0031647337380242154
4225,30,300,750,20,1,75,95.12,96.44999999999999,0.00214910792263032
4226,30,500,750,20,1,75,95.02666666666666,94.62333333333333,0.0020263147262098518
4227,30,1000,750,20,1,75,93.76,93.67333333333333,0.0018104978384010952
4228,50,300,750,20,1,75,93.74666666666667,78.99333333333334,0.0019292401625404568
4229,50,500,750,20,1,75,91.77333333333333,93.62333333333333,0.0015410793759124829
4230,50,1000,750,20,1,75,92.47999999999999,96.36666666666667,0.0011972930047018729
4231,10,300,750,20,1,100,95.22666666666666,73.10666666666667,0.0028226153227231443
4232,10,500,750,20,1,100,95.03999999999999,82.65,0.002543467484593912
4233,10,1000,750,20,1,100,94.98666666666666,81.57333333333334,0.002430704151078862
4234,30,300,750,20,1,100,94.97333333333333,97.19333333333333,0.0018459144292797334
4235,30,500,750,20,1,100,94.74666666666666,95.82000000000001,0.0017792606315226783
4236,30,1000,750,20,1,100,94.92,95.41666666666666,0.0016972578169417289
4237,50,300,750,20,1,100,83.05333333333334,72.26666666666667,0.003077527130501482
4238,50,500,750,20,1,100,90.93333333333334,92.04333333333332,0.0017470692465479632
4239,50,1000,750,20,1,100,90.57333333333334,95.39333333333333,0.001296932201546392
4240,10,300,750,30,1,50,94.82666666666667,76.66666666666667,0.0027430162282158156
4241,10,500,750,30,1,50,95.22666666666666,91.25333333333334,0.002298100005608962
4242,10,1000,750,30,1,50,95.32000000000001,90.55666666666667,0.0022814598127119737
4243,30,300,750,30,1,50,94.88,98.11333333333334,0.0018640631660948024
4244,30,500,750,30,1,50,95.13333333333334,96.89333333333335,0.0016629688327741375
4245,30,1000,750,30,1,50,94.65333333333334,95.72,0.0015227835620943346
4246,50,300,750,30,1,50,93.72,80.35333333333334,0.0017458521945169772
4247,50,500,750,30,1,50,91.92,94.06333333333332,0.0014735920948376786
4248,50,1000,750,30,1,50,92.38666666666667,96.29666666666668,0.0011970450148477763
4249,10,300,750,30,1,75,95.42666666666668,77.11,0.002690600803689375
4250,10,500,750,30,1,75,95.57333333333334,80.63666666666667,0.0025868170727633235
4251,10,1000,750,30,1,75,95.29333333333334,83.19333333333333,0.0026872180581928116
4252,30,300,750,30,1,75,94.89333333333333,96.88333333333333,0.0020568780683714984
4253,30,500,750,30,1,75,94.92,94.62333333333333,0.001990174596908718
4254,30,1000,750,30,1,75,93.66666666666667,93.72333333333333,0.001775484658318766
4255,50,300,750,30,1,75,84.82666666666667,73.93333333333334,0.0029517686993961218
4256,50,500,750,30,1,75,91.06666666666668,91.79,0.001713515724992768
4257,50,1000,750,30,1,75,90.84,95.49333333333333,0.0013148831235122941
4258,10,300,750,30,1,100,95.37333333333333,65.76333333333334,0.003145458540796736
4259,10,500,750,30,1,100,94.41333333333333,67.31333333333333,0.0031212831272774727
4260,10,1000,750,30,1,100,94.06666666666666,70.32666666666667,0.0028424672358775167
4261,30,300,750,30,1,100,94.92,97.72333333333334,0.0017532146041002775
4262,30,500,750,30,1,100,95.19999999999999,96.77333333333334,0.001687424989509919
4263,30,1000,750,30,1,100,94.97333333333333,95.57666666666667,0.0016252030167588645
4264,50,300,750,30,1,100,81.76,71.02999999999999,0.0037569279467263954
4265,50,500,750,30,1,100,89.96000000000001,80.90666666666667,0.002528404298392134
4266,50,1000,750,30,1,100,88.80000000000001,92.42333333333332,0.0022549832805545352
4267,10,300,750,40,1,50,95.18666666666667,64.33333333333333,0.0030712261104988065
4268,10,500,750,40,1,50,94.92,74.87666666666667,0.002683982494730536
4269,10,1000,750,40,1,50,95.28000000000002,88.73,0.0023389702932088124
4270,30,300,750,40,1,50,95.06666666666665,86.34333333333333,0.002201123282329839
4271,30,500,750,40,1,50,94.66666666666667,93.93666666666667,0.002128991664047762
4272,30,1000,750,40,1,50,94.44000000000001,93.26666666666667,0.0018473101987953892
4273,50,300,750,40,1,50,88.78666666666666,79.70666666666666,0.0027013896221030286
4274,50,500,750,40,1,50,90.90666666666667,90.21000000000001,0.0017888488160118805
4275,50,1000,750,40,1,50,89.82666666666667,94.64,0.0013097286452527167
4276,10,300,750,40,1,75,95.41333333333334,63.733333333333334,0.003342648865668769
4277,10,500,750,40,1,75,94.62666666666667,68.09,0.0032392019317385723
4278,10,1000,750,40,1,75,94.53333333333333,72.82666666666667,0.003011106184917454
4279,30,300,750,40,1,75,94.92,95.00666666666667,0.002107132183710311
4280,30,500,750,40,1,75,95.09333333333333,94.86333333333332,0.0019154993382361509
4281,30,1000,750,40,1,75,93.78666666666666,95.00333333333334,0.0016197680751648973
4282,50,300,750,40,1,75,86.85333333333332,79.07333333333334,0.002841013717129961
4283,50,500,750,40,1,75,91.19999999999999,91.00333333333333,0.0018534314170333772
4284,50,1000,750,40,1,75,89.94666666666667,94.97,0.001379076843276614
4285,10,300,750,40,1,100,94.82666666666667,57.25333333333333,0.0037703789419825094
4286,10,500,750,40,1,100,93.56,59.67333333333333,0.0036720348271524457
4287,10,1000,750,40,1,100,94.24,69.43333333333334,0.003063465392427849
4288,30,300,750,40,1,100,95.10666666666667,94.44666666666667,0.0021541504072970234
4289,30,500,750,40,1,100,95.32000000000001,94.72333333333334,0.0020135796504253335
4290,30,1000,750,40,1,100,94.28,93.6,0.0017296004017878194
4291,50,300,750,40,1,100,80.81333333333333,73.02666666666667,0.003373337410210578
4292,50,500,750,40,1,100,91.19999999999999,91.53666666666666,0.0017211359229712883
